voltage,current,active_power,reactive_power,apparent_power,power_factor,timestamp,reliable,device_id,load_type,probe_id,frequency,energy,temperature,bulb,fan,iron,labels
233.67,0.530642,105.3958,65.31846,123.9951,0.85,2025-12-10T14:30:30.823785,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.531291,105.5247,65.39832,124.1467,0.85,2025-12-10T14:30:34.100958,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,4.592287,1019.426,335.0691,1073.08,0.95,2025-12-10T14:30:36.968003,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,1,7
233.67,4.622274,1026.082,337.2571,1080.087,0.95,2025-12-10T14:30:39.732460,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,1,7
233.67,0.558528,110.9346,68.75108,130.5113,0.85,2025-12-10T14:30:42.907400,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.551008,109.4409,67.82535,128.754,0.85,2025-12-10T14:30:46.185565,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.516018,102.4913,63.51839,120.578,0.85,2025-12-10T14:30:48.766463,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.566421,112.5022,69.7226,132.3555,0.85,2025-12-10T14:30:51.918486,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.540519,107.3576,66.53424,126.303,0.85,2025-12-10T14:30:54.990482,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.539493,107.1539,66.408,126.0634,0.85,2025-12-10T14:30:58.473027,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.537807,106.819,66.20047,125.6694,0.85,2025-12-10T14:31:01.134423,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.520901,103.4611,64.11941,121.7189,0.85,2025-12-10T14:31:04.207426,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.558149,110.8593,68.70441,130.4227,0.85,2025-12-10T14:31:07.278879,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.523884,104.0536,64.48664,122.416,0.85,2025-12-10T14:31:10.106195,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.526498,104.5729,64.80843,123.0269,0.85,2025-12-10T14:31:13.424525,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.572399,113.6896,70.45849,133.7525,0.85,2025-12-10T14:31:16.290322,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,4.596425,1020.344,335.3709,1074.047,0.95,2025-12-10T14:31:19.362721,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,1,7
233.67,4.601043,1021.369,335.7079,1075.126,0.95,2025-12-10T14:31:22.232072,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,1,7
233.67,0.546178,108.4817,67.23091,127.6255,0.85,2025-12-10T14:31:25.300711,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.541995,107.6509,66.716,126.6481,0.85,2025-12-10T14:31:28.502550,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.547377,108.7198,67.37847,127.9056,0.85,2025-12-10T14:31:31.445299,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.567401,112.697,69.84332,132.5847,0.85,2025-12-10T14:31:34.521275,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.539358,107.127,66.39137,126.0318,0.85,2025-12-10T14:31:37.591162,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.571408,113.4928,70.33653,133.521,0.85,2025-12-10T14:31:40.866408,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.547509,108.746,67.39469,127.9364,0.85,2025-12-10T14:31:43.741823,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.532296,105.7244,65.52209,124.3816,0.85,2025-12-10T14:31:46.601172,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.550418,109.3238,67.75281,128.6163,0.85,2025-12-10T14:31:49.878170,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.524969,104.2691,64.6202,122.6696,0.85,2025-12-10T14:31:52.646297,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.537537,106.7653,66.16717,125.6062,0.85,2025-12-10T14:31:55.954948,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.54012,107.2784,66.48518,126.2099,0.85,2025-12-10T14:31:58.786246,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.54294,107.8385,66.83228,126.8688,0.85,2025-12-10T14:32:01.960550,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,4.603944,1022.013,335.9197,1075.804,0.95,2025-12-10T14:32:05.583001,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,1,7
233.67,4.538695,1007.529,331.1587,1060.557,0.95,2025-12-10T14:32:08.106272,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,1,7
233.67,0.548512,108.9451,67.5181,128.1707,0.85,2025-12-10T14:32:11.381359,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.518763,103.0365,63.85627,121.2194,0.85,2025-12-10T14:32:14.251101,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.546213,108.4885,67.23513,127.6335,0.85,2025-12-10T14:32:16.966556,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.549915,109.2238,67.69084,128.4986,0.85,2025-12-10T14:32:20.085662,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.545644,108.3756,67.16517,127.5007,0.85,2025-12-10T14:32:23.060016,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.556374,110.5067,68.48586,130.0078,0.85,2025-12-10T14:32:26.331935,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.549482,109.1379,67.6376,128.3975,0.85,2025-12-10T14:32:29.608916,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.531105,105.4878,65.37547,124.1033,0.85,2025-12-10T14:32:32.476338,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.530533,105.3743,65.30508,123.9697,0.85,2025-12-10T14:32:35.547893,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.522501,103.7789,64.3164,122.0928,0.85,2025-12-10T14:32:38.620828,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.574152,114.0378,70.67424,134.1621,0.85,2025-12-10T14:32:41.488261,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.55323,109.8823,68.09893,129.2733,0.85,2025-12-10T14:32:44.354866,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.516806,102.6478,63.61538,120.7621,0.85,2025-12-10T14:32:47.837001,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.554144,110.0639,68.21146,129.4869,0.85,2025-12-10T14:32:50.703646,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.518248,102.9341,63.7928,121.0989,0.85,2025-12-10T14:32:53.980635,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.529162,105.1019,65.13629,123.6493,0.85,2025-12-10T14:32:56.847515,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,4.594476,1019.912,335.2288,1073.591,0.95,2025-12-10T14:32:59.716161,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,1,7
233.67,0.553147,109.8658,68.08868,129.2538,0.85,2025-12-10T14:33:02.561627,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.523106,103.8991,64.39086,122.2342,0.85,2025-12-10T14:33:06.063978,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.517813,102.8477,63.73927,120.9973,0.85,2025-12-10T14:33:08.931180,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.533927,106.0482,65.72279,124.7626,0.85,2025-12-10T14:33:11.708577,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.557442,110.7189,68.61738,130.2575,0.85,2025-12-10T14:33:15.075055,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.537613,106.7805,66.17661,125.6241,0.85,2025-12-10T14:33:17.942756,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.554601,110.1546,68.26768,129.5936,0.85,2025-12-10T14:33:21.039222,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.542112,107.6741,66.7304,126.6754,0.85,2025-12-10T14:33:23.881098,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.527151,104.7025,64.88879,123.1794,0.85,2025-12-10T14:33:27.159337,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.531047,105.4762,65.36827,124.0897,0.85,2025-12-10T14:33:30.026608,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.52348,103.9734,64.43694,122.3217,0.85,2025-12-10T14:33:33.117342,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.560127,111.2522,68.94789,130.8849,0.85,2025-12-10T14:33:36.182789,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.534225,106.1076,65.75956,124.8324,0.85,2025-12-10T14:33:39.242552,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.549633,109.1678,67.65614,128.4328,0.85,2025-12-10T14:33:42.314674,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,4.537251,1007.208,331.0535,1060.219,0.95,2025-12-10T14:33:45.387176,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,1,7
233.67,4.57378,1015.317,333.7186,1068.755,0.95,2025-12-10T14:33:48.662426,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,1,7
233.67,0.561354,111.4958,69.09888,131.1715,0.85,2025-12-10T14:33:51.530386,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.53479,106.2197,65.82903,124.9643,0.85,2025-12-10T14:33:54.396806,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.582053,115.607,71.6468,136.0083,0.85,2025-12-10T14:33:57.470792,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.545137,108.2748,67.10271,127.3822,0.85,2025-12-10T14:34:00.308097,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.579884,115.1763,71.37986,135.5015,0.85,2025-12-10T14:34:03.818576,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.529859,105.2402,65.22203,123.812,0.85,2025-12-10T14:34:06.480685,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.579846,115.1687,71.37514,135.4926,0.85,2025-12-10T14:34:09.757905,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.581728,115.5425,71.60682,135.9324,0.85,2025-12-10T14:34:12.583123,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.546333,108.5125,67.24999,127.6617,0.85,2025-12-10T14:34:15.697511,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.536486,106.5566,66.03783,125.3607,0.85,2025-12-10T14:34:18.655802,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.569904,113.1941,70.1514,133.1695,0.85,2025-12-10T14:34:21.724819,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.575056,114.2174,70.78558,134.3734,0.85,2025-12-10T14:34:24.810884,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.549659,109.1729,67.65931,128.4388,0.85,2025-12-10T14:34:27.779547,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.531221,105.5108,65.38974,124.1304,0.85,2025-12-10T14:34:31.065964,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.527768,104.8251,64.96476,123.3237,0.85,2025-12-10T14:34:33.822486,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,4.548887,1009.792,331.9025,1062.938,0.95,2025-12-10T14:34:36.996270,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,1,7
233.67,4.601146,1021.392,335.7154,1075.15,0.95,2025-12-10T14:34:40.272535,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,1,7
233.67,0.54882,109.0063,67.55604,128.2427,0.85,2025-12-10T14:34:42.935040,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.520377,103.357,64.05493,121.5965,0.85,2025-12-10T14:34:46.213491,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.525598,104.394,64.69757,122.8164,0.85,2025-12-10T14:34:49.078912,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.532302,105.7255,65.52276,124.3829,0.85,2025-12-10T14:34:52.376948,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.585118,116.2158,72.02405,136.7244,0.85,2025-12-10T14:34:55.245001,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.516788,102.6443,63.6132,120.7579,0.85,2025-12-10T14:34:58.295499,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.567271,112.6711,69.82724,132.5542,0.85,2025-12-10T14:35:01.368630,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.560914,111.4084,69.0447,131.0687,0.85,2025-12-10T14:35:04.261841,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.54625,108.4959,67.23971,127.6422,0.85,2025-12-10T14:35:07.306444,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.559632,111.1539,68.88701,130.7693,0.85,2025-12-10T14:35:10.515855,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.535254,106.3119,65.88618,125.0728,0.85,2025-12-10T14:35:13.451237,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.554445,110.1236,68.2485,129.5572,0.85,2025-12-10T14:35:16.727755,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.544778,108.2034,67.05845,127.2982,0.85,2025-12-10T14:35:19.492316,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.546218,108.4896,67.2358,127.6348,0.85,2025-12-10T14:35:22.564106,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.558364,110.902,68.73088,130.4729,0.85,2025-12-10T14:35:25.646893,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.536093,106.4785,65.98945,125.2688,0.85,2025-12-10T14:35:28.605542,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.527931,104.8574,64.98475,123.3616,0.85,2025-12-10T14:35:31.657451,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.535922,106.4445,65.96838,125.2289,0.85,2025-12-10T14:35:34.955554,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,4.568364,1014.115,333.3237,1067.49,0.95,2025-12-10T14:35:37.834240,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,1,7
233.67,4.605721,1022.408,336.0492,1076.219,0.95,2025-12-10T14:35:40.792339,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,1,7
233.67,0.544402,108.1289,67.01224,127.2104,0.85,2025-12-10T14:35:43.867167,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.551037,109.4467,67.82897,128.7608,0.85,2025-12-10T14:35:47.038353,FALSE,power_monitor_1,unknown,default,50,0,25,1,1,0,3
233.67,0.220596,43.81468,27.15389,51.54668,0.85,2025-12-12T11:16:03.905213,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.277954,55.20707,34.21426,64.94949,0.85,2025-12-12T11:16:07.091732,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.039029,0,0,9.119841,0,2025-12-12T11:16:09.948699,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.269515,53.53103,33.17555,62.97768,0.85,2025-12-12T11:16:13.019377,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.23285,46.24849,28.66224,54.40998,0.85,2025-12-12T11:16:16.113538,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.200333,39.79002,24.65964,46.81179,0.85,2025-12-12T11:16:19.163882,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.219222,43.54182,26.9848,51.22567,0.85,2025-12-12T11:16:22.235909,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.165531,32.87769,20.37576,38.67963,0.85,2025-12-12T11:16:25.205887,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.110598,21.96687,13.61384,25.84338,0.85,2025-12-12T11:16:28.258081,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.175874,34.93211,21.64897,41.09659,0.85,2025-12-12T11:16:31.311708,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.07446,0,0,17.39903,0,2025-12-12T11:16:34.296118,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.032376,0,0,7.565192,0,2025-12-12T11:16:37.393292,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.150104,29.81356,18.47678,35.07478,0.85,2025-12-12T11:16:40.354439,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.232708,46.2204,28.64483,54.37694,0.85,2025-12-12T11:16:43.433580,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.082363,0,0,19.2457,0,2025-12-12T11:16:46.500247,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.127322,25.28867,15.67251,29.75138,0.85,2025-12-12T11:16:51.932922,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.152543,30.29811,18.77708,35.64483,0.85,2025-12-12T11:16:54.499165,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.185645,36.87275,22.85167,43.37971,0.85,2025-12-12T11:16:56.335737,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.197683,39.26365,24.33342,46.19252,0.85,2025-12-12T11:16:58.693693,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.286695,56.94329,35.29028,66.9921,0.85,2025-12-12T11:17:01.707747,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.038406,0,0,8.974377,0,2025-12-12T11:17:04.733568,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.10186,20.23137,12.53828,23.80161,0.85,2025-12-12T11:17:07.804480,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.144218,28.64453,17.75228,33.69945,0.85,2025-12-12T11:17:10.895888,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.165172,32.80641,20.33158,38.59578,0.85,2025-12-12T11:17:13.857561,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.18445,36.63536,22.70456,43.10043,0.85,2025-12-12T11:17:16.920586,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.203146,40.34868,25.00586,47.46903,0.85,2025-12-12T11:17:19.992364,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.224526,44.59534,27.6377,52.4651,0.85,2025-12-12T11:17:22.998875,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.091644,0,0,21.41442,0,2025-12-12T11:17:26.238153,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.119716,23.77788,14.73621,27.97398,0.85,2025-12-12T11:17:29.064623,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.215395,42.78175,26.51374,50.33146,0.85,2025-12-12T11:17:32.176832,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.168077,33.3834,20.68917,39.27458,0.85,2025-12-12T11:17:35.248867,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.195953,38.92002,24.12047,45.78827,0.85,2025-12-12T11:17:38.181894,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.279701,55.5541,34.42933,65.35776,0.85,2025-12-12T11:17:41.293213,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.031027,0,0,7.25007,0,2025-12-12T11:17:44.344504,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.274847,54.59007,33.83187,64.2236,0.85,2025-12-12T11:17:47.332101,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.143431,28.4882,17.65539,33.51552,0.85,2025-12-12T11:17:50.342928,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.169896,33.74457,20.91301,39.6995,0.85,2025-12-12T11:17:53.445829,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.186192,36.98133,22.91897,43.50745,0.85,2025-12-12T11:17:56.445905,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.07307,0,0,17.07429,0,2025-12-12T11:17:59.455304,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.282221,56.05455,34.73948,65.94653,0.85,2025-12-12T11:18:02.468300,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.281389,55.88935,34.63712,65.75218,0.85,2025-12-12T11:18:05.584053,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.275444,54.70855,33.90531,64.36299,0.85,2025-12-12T11:18:08.631451,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.227315,45.14912,27.98091,53.11661,0.85,2025-12-12T11:18:11.600913,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.184466,36.63854,22.70653,43.10417,0.85,2025-12-12T11:18:14.637817,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.036965,0,0,8.637613,0,2025-12-12T11:18:17.745583,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.225627,44.814,27.77322,52.72235,0.85,2025-12-12T11:18:20.714930,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.240436,47.7553,29.59607,56.1827,0.85,2025-12-12T11:18:23.758718,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.199524,39.62944,24.56011,46.62286,0.85,2025-12-12T11:18:26.810883,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.218202,43.33926,26.85927,50.98737,0.85,2025-12-12T11:18:30.238312,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.182248,36.198,22.43351,42.58588,0.85,2025-12-12T11:18:32.901010,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.200883,39.89919,24.72729,46.94022,0.85,2025-12-12T11:18:35.898410,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.222139,44.12106,27.34377,51.90712,0.85,2025-12-12T11:18:39.046732,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.064041,0,0,14.96435,0,2025-12-12T11:18:42.002507,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.114686,22.77896,14.11713,26.79878,0.85,2025-12-12T11:18:45.108931,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.034537,0,0,8.070202,0,2025-12-12T11:18:48.117174,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.1701,33.78522,20.9382,39.74732,0.85,2025-12-12T11:18:51.131235,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.18885,37.50936,23.24621,44.12866,0.85,2025-12-12T11:18:56.798415,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.213299,42.36532,26.25566,49.84155,0.85,2025-12-12T11:18:57.272696,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.226234,44.93451,27.84791,52.86413,0.85,2025-12-12T11:19:00.345552,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.240638,47.79546,29.62096,56.22995,0.85,2025-12-12T11:19:03.287521,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.173799,34.51991,21.39351,40.61166,0.85,2025-12-12T11:19:06.392336,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.036307,0,0,8.483889,0,2025-12-12T11:19:09.366047,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
233.67,0.187995,37.33945,23.14091,43.92876,0.85,2025-12-12T11:19:12.531461,FALSE,power_monitor_1,unknown,default,50,0,25,0,0,0,0
